-6969305826021126470,34
6223062670785397450,54
-4043461427400848245,32
-9004073758133698338,32
-5709287362846177401,48
7061548066516386030,26
-7264127484221633949,49
-3706107765962488230,37
5650098601830141742,52
-698222646160505366,44
1189359196416656762,39
2298866305417497383,35
723259897695129365,48
-1828529962648844814,49
3823263649647597,49
-8027861165284897086,45
-5114489432696533780,55
679822447536458723,41
-1269127309846950697,22
-6396755448438501963,32
-9175843811525374189,51
-274383254417159328,51
-6054228737925623951,40
6373826153767913018,52
-4928942646983048775,48
2076843625259355401,51
-8159835944621096581,24
-7779609660105014193,51
