4250104493032556771,29
3258886117961581705,43
4457594148938796706,47
7572800994557447296,20
-6522557161950330514,54
4021616874974496900,55
-6046907323286534850,38
4204331274167468559,23
-6233887876122916607,29
4474653180308441791,23
9142663307278240080,29
7454679877466407603,45
538673939791233663,51
-1478643203732254958,33
-517100958900205890,29
-7791354139609972035,53
-227923711138903709,55
-4819375200180941866,49
-5855084492669304526,48
-8465325693940052166,31
-2468330071197858666,39
-1358000199351713103,49
