281565404031961877,53
-274247691428279972,31
-13589473683683566,42
4434954586975390379,47
-1561186989168703670,21
-4693399557934267032,33
1122252402635130074,41
8972883569180559963,48
-8559076772548689248,27
-284924629213820543,36
1723776830639458308,39
-3294891694602956920,47
4607181881627788329,55
-4130423933662510271,21
5163798374751947684,29
-3528101438072469608,30
-7117841857896037207,45
-8029696842452677623,8
-6097095603732460691,45
1473879191604315783,54
-2759322950056784069,54
684551059297094411,25
-7541327768357353634,33
-3847119584918814550,15
