-6099646795149784360,12
7203742504421835055,42
8357084581764874517,48
-62246722889956944,46
2835490911824005487,54
6341795199926998,45
-5513735924489500598,37
-336871988189838458,43
1635085247446074425,51
-3872283964641161273,53
-2220255250489589155,37
-6626221683524612899,48
-2412934095326065293,53
-3764575729153062554,43
-1675702633906421011,48
5863965037491211049,44
-3413798295697273363,54
-1808371222164322507,45
-3305269821661888391,36
-8764209614319893815,53
-6615708608977877052,38
8598691926538275571,18
-1051859908957877969,52
1526534591519998469,3
-5323097096929065033,46
