8370894771445845322,55
5749518549049364271,49
-8183873720946897030,46
-2551559575159487721,38
4878262683131791815,45
-9154934851351002335,54
-6553914557565939921,9
2440915484713765793,49
4346575573217067108,21
7234995282664443776,54
1962271510521136233,39
1105543468083727347,37
1236501349324508623,29
-8553255982474048193,19
-6035945511419297073,12
5235836630022507479,33
-1951618039724357438,52
-9152455318946495779,42
8442965079158902286,32
-9007085059140595819,35
5406251691702763744,39
-6868125489979700607,32
8094158919847527698,40
3108400846527221083,43
-865230975769883059,45
-3721450396007906746,17
979042806465904937,35
483444516368108808,13
