-4197110770295813181,39
565169402540739955,38
5770318597512186344,41
-8464235284129038202,40
-2932713445174984367,43
-2054529032236810166,35
2500077776144452849,55
-3624203258882211274,25
8430892448050007493,48
-1241002389330899559,45
-1336591640649773894,44
-2795415837035117884,46
3808992489199978765,34
9019411679578702768,52
-6563295539458783959,49
-662703664803724821,11
-1774707018207769707,36
-6679809962253205449,45
1111712862699079673,32
-457545437176249673,55
-6168855306455334439,50
-8129583965179264160,49
1367034255172848476,54
8077255776621512130,23
3245457049507875779,42
-5052927007002308636,52
-7765475764865970780,47
-7287660942283094799,48
-4375939547426045660,46
