724944560082013908,44
-4883741028638112279,41
6651235396827761206,13
-3185805587885437815,17
-9210373312920532954,10
8254438134332671507,47
5703358592636701968,36
-4027558102626908843,50
-4449995102202870857,40
-223365772018168922,53
3561637664846663396,44
-5063537524458438345,30
-3178894056950446549,34
3790816963312831363,38
-3126673418612227247,41
7036839152027320599,14
-5991155046688275589,53
8869744866345306711,35
-8348702654128437555,44
1426122442204532225,46
-1880614347831360412,20
-978772639321011295,24
-2727115482012236406,23
4566766017732035921,42
-3585870117400522762,17
4442942467504686865,44
2635799177091369780,45
2647119835222000248,39
-3056510690227174357,41
4917963136590431053,30
