8465946652875833750,33
-7314973615920364414,53
-6947859854068857979,44
-4895353109882451634,55
-7457173993145807362,43
907847198243767011,50
8813829748737788637,52
7697267894125350056,49
8818030120021216607,45
5181163360936479012,43
-8957733475870159201,52
1577187306278373374,53
-1192074223934289848,48
-504639045461457963,38
-5564478785119567287,45
8545586957831851831,39
-3525074663465007945,43
2043980499922142236,41
-2461025171078886138,54
-1073569608213180441,42
-1147391931992947297,46
-100428110879111155,44
-6950092700537370544,53
-5989983833923105564,35
-6433497270005510390,47
-3376050072163628715,46
