-4023747494514701698,28
2136306534682411743,37
3068688355369764701,42
-5203991054522235795,44
8268461287552272701,44
-4127737375773343488,53
2387255446870968812,37
-543441861784811070,26
5842864776998109532,52
-2121128668721099829,44
-359867565356661249,17
-3171142406545125558,49
7841358616202068570,39
3086232163168305201,54
2552836164228629544,48
-1802972830070256229,46
4681545506731280798,43
-8316320405413410363,46
-4591238134212508705,50
-5661952693435087186,32
-495453802126095226,50
4026090688236307413,25
-5560589159320302919,52
1959178912048235653,51
1179449198792296190,32
-3218549738792664617,52
