8609839277245089431,38
-5583137130514332937,29
1101632295083656521,49
5353458693068769907,44
-2373296777300327065,47
-6043153503869973205,31
-1495702633151838634,37
3919334916512304832,43
-8567414697851138306,46
8712490578981110518,32
-6191094794976408635,50
-5301631227348499707,52
-7293240265687415583,22
-1112900664518685493,40
-5811344432747167311,49
-5832284412668788480,36
7360366442250652239,20
-8224279693643921655,44
-8031624050406832929,50
3014709144496916969,23
-7838583194023146685,25
-8771692138146283333,48
-3538204371247676148,44
7821010034275077168,47
