-6490830492397711391,39
-7628565940337161648,18
-8645281431642029277,53
-2245001070009170901,43
1368983863120117905,55
-5741896326898759661,41
-2934479990566861790,45
-7286518003931198421,40
-8744694752696448442,43
-6825635077161072204,36
5020719957377894926,53
-8662282703966746918,10
7010224771297790626,45
-6971185258592253976,50
1913384218565692259,30
897183910509167998,32
3604467332229516376,37
-841719862758454797,27
-3895743933743676409,22
-8067215526437564861,32
2645430582953266906,36
-7887000683736710995,21
-6073402000307371598,43
6555308826113689961,38
2040788600255105170,37
-2671031131237364225,53
5864883404127423178,50
