3214611311403812100,50
3473227711337349642,55
-3685043641043170170,25
-5281116598542446837,40
5876656325537841916,45
-647037308407231738,9
8451764099193193611,44
7903815151474723568,44
-7866425942686613206,24
-4506521150405916737,39
-2467796305105435265,55
-5718751495995175020,28
4073949190475891439,38
-4228279471717003504,42
-6538218890944561036,40
6067952438044869336,50
-5720993970156188302,22
-3404310856388163150,54
3613429233850597760,41
-2271926060319553697,45
-6953662292801142243,44
6157212216212082120,33
7098633624862148187,46
5451561936338897868,30
-2487289076784151446,45
-958975707420147601,53
1090416010668689547,7
6053236204866849293,53
-5033800394052975634,18
6960302030216579706,40
-1371376647939208236,52
5701534207416880448,55
