467348680364082758,39
-4961322248875196233,7
545100267411294179,54
-8211135008150304416,48
5907642080654083538,52
-956263777795161869,39
5011539921586242695,37
1651235065428197931,52
3991000086197780509,27
-2138882255948397516,48
7636822596065250867,39
-1043966125351678238,53
-8440658309454279199,46
-794974989593130981,55
8174554038895461963,47
5780206264020192673,51
-4160671423292423991,54
-7849524410683273217,30
5632107340001136512,32
4846510212249437988,19
1339915480602857104,42
1953209528883298799,22
-5317478118433012219,54
-7756963405356187002,55
827424562951177684,23
-6635815487211420390,50
