3658536190096002749,50
8630452056853794517,55
7045175365301258610,54
1078215188885752736,51
-4265536414286590650,54
-576059078412778279,55
-5431924664637765984,32
-3654023567922214995,22
8362411178220929382,50
5030362445636390068,45
784998853032234206,45
3411979504428142186,37
3223132200295482131,43
-5293561181822893187,48
-5135846068380219862,47
463613005369852789,49
-6191917541093064216,34
3464549429986804410,38
-9139718566508215453,40
5693764934173739621,52
7394005008641966803,49
-2407314472110372480,41
-8705538924021723163,36
-2355222532858296605,45
-3408844035570971855,54
-8324179920571380350,39
