-7693326851749428224,40
-582825538327328972,55
1185087340450369371,42
2431768935981600514,39
-3212065305697826310,31
5228289848798169271,53
-9038047436618249904,43
5584284739209413773,49
8349876777516155218,47
-3674850380200390769,44
7459857908841661394,32
-9155790492115056510,49
-5452994984336929290,39
2721398642430723425,42
4247276255436230654,51
2508375722009641896,37
-5784338674357746659,54
2213917612488937376,21
-604323978554096967,46
-638607525341279976,25
8624188043525115738,30
634942718888660837,35
-7697254640835015411,55
-9015932463907255626,46
4979031456009111828,43
6452639682072301000,42
6351006631562594081,9
