-4473134554435925979,50
-5624688404708702143,54
8296318267279887811,53
-9217621394506955245,31
5015519807546543960,44
-6742326452022915479,6
4178374098384146137,26
6788497259141087286,24
-7788599568831462425,45
-3423590133778595539,9
-1877218321847465343,54
-405702991265381403,51
-2489673398895031507,40
5877893578313909379,53
-6882544603735176101,5
5043660522368421088,49
7387617646685931571,30
425912883789450294,43
-1084897294276277388,32
6246356112400990869,40
8398302216194903763,47
4396428953950439234,13
8009568656303867403,24
-3880704047486187910,41
-7690591732630797605,46
6411897158870779373,37
4315662529675413093,40
6065739874097253654,52
