242154762565077728,33
3447795204652024417,53
-1541202882470197268,55
3764606065305341719,46
6839286141761373903,9
4270018485164983622,50
-5252846993371804283,54
5239610511550662189,41
8065221863476840671,25
4975077363946048076,50
5112096115865961855,30
7874452127384881650,49
3402252237482119127,41
6989140666957973485,24
-2373115040231306654,50
-5958052909576532029,47
-4533006544446993051,53
-3175614639956930766,47
-1358896995496408370,52
7934200287181030558,29
9127645295886025512,44
1040212256977536903,55
7417580201566619599,54
2616153974698430212,49
8742873539214590290,27
-3450892479689833515,32
7759859082159409694,43
1147380696585883627,46
-1312812273944345836,48
