7219768975890074300,27
6490004195611199808,55
-4047175667802617524,53
8000402827518361778,55
6090022773343995812,16
-3987729948285714032,41
460937573408982710,6
-6301746848909932505,44
-867095618425830491,49
-5351130185472325455,42
-3004965422821388565,45
7516797166842627924,52
-997504415501303655,37
-6092393542655588577,34
4940436330758947626,45
-1775412911282368930,34
-7717620580853922161,54
7979248283210567507,22
524906263201858358,53
5737247004110901061,55
-1363132383710131845,47
-5766709404549299472,28
-476153214083839286,33
